"EventGroup","ImpactType","value","geography","table"
"Silver Bow_MA","Indirect",29242.5034026482,"Madison County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",10879.0661829767,"Madison County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",497.825957427047,"Park County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",210.595303754311,"Park County, MT (2024)","Value Added"
"Gallatin","Indirect",6891.32463003372,"Park County, MT (2024)","Value Added"
"Gallatin","Induced",2185.26620906556,"Park County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",71881.0227207075,"Park County, MT (2024)","Value Added"
"Gallatin_MA","Induced",22663.9418304829,"Park County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",115.989194939433,"Park County, MT (2024)","Value Added"
"Madison","Induced",87.5141695010119,"Park County, MT (2024)","Value Added"
"Missoula_MA","Indirect",176.767942399469,"Park County, MT (2024)","Value Added"
"Missoula_MA","Induced",519.934633884552,"Park County, MT (2024)","Value Added"
"Park","Direct",127313.899511632,"Park County, MT (2024)","Value Added"
"Park","Indirect",99430.8703970109,"Park County, MT (2024)","Value Added"
"Park","Induced",27362.185356039,"Park County, MT (2024)","Value Added"
"Park_MA","Direct",1423829.57435502,"Park County, MT (2024)","Value Added"
"Park_MA","Indirect",1115808.1402139,"Park County, MT (2024)","Value Added"
"Park_MA","Induced",306870.911224785,"Park County, MT (2024)","Value Added"
"Rest of MT","Indirect",1482.44175079163,"Park County, MT (2024)","Value Added"
"Rest of MT","Induced",617.74666123499,"Park County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",402.418754719786,"Park County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",177.029551306747,"Park County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",985.482846675481,"Park County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",626.149693437343,"Park County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",1353.1915442452,"Ravalli County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",276.824132466271,"Ravalli County, MT (2024)","Value Added"
"Gallatin_MA","Induced",184.795504930765,"Ravalli County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",164.266891930113,"Ravalli County, MT (2024)","Value Added"
"Missoula","Indirect",8189.67491543422,"Ravalli County, MT (2024)","Value Added"
"Missoula","Induced",17744.6178208735,"Ravalli County, MT (2024)","Value Added"
"Missoula_MA","Indirect",143234.909541166,"Ravalli County, MT (2024)","Value Added"
"Missoula_MA","Induced",300949.291682476,"Ravalli County, MT (2024)","Value Added"
"Park_MA","Induced",75.9532405776696,"Ravalli County, MT (2024)","Value Added"
"Ravalli","Direct",120463.141481288,"Ravalli County, MT (2024)","Value Added"
"Ravalli","Indirect",84092.7509391432,"Ravalli County, MT (2024)","Value Added"
"Ravalli","Induced",43036.2529372328,"Ravalli County, MT (2024)","Value Added"
"Ravalli_MA","Direct",709358.130333822,"Ravalli County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",495620.126006388,"Ravalli County, MT (2024)","Value Added"
"Ravalli_MA","Induced",253625.353321818,"Ravalli County, MT (2024)","Value Added"
"Rest of MT","Indirect",70.9781208155278,"Ravalli County, MT (2024)","Value Added"
"Rest of MT","Induced",311.297323154153,"Ravalli County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",68.0495564455889,"Ravalli County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",217.255856695331,"Ravalli County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",438.794204342834,"Ravalli County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",6344.48758863554,"Rest of MT (2024)","Value Added"
"Beaverhead_MA","Induced",4626.97098920879,"Rest of MT (2024)","Value Added"
"Cascade","Indirect",2587.33235870691,"Rest of MT (2024)","Value Added"
"Cascade","Induced",1245.76045110065,"Rest of MT (2024)","Value Added"
"Cascade_MA","Indirect",2207.73569910928,"Rest of MT (2024)","Value Added"
"Cascade_MA","Induced",1062.99053972638,"Rest of MT (2024)","Value Added"
"Gallatin","Indirect",1527.10343835917,"Rest of MT (2024)","Value Added"
"Gallatin","Induced",1563.7855347592,"Rest of MT (2024)","Value Added"
"Gallatin_MA","Indirect",20434.6274932733,"Rest of MT (2024)","Value Added"
"Gallatin_MA","Induced",17840.7394391275,"Rest of MT (2024)","Value Added"
"Glacier","Indirect",54984.647653605,"Rest of MT (2024)","Value Added"
"Glacier","Induced",16790.4163277975,"Rest of MT (2024)","Value Added"
"Lewis and Clark","Indirect",98.3125986356503,"Rest of MT (2024)","Value Added"
"Lewis and Clark","Induced",3052.81546641632,"Rest of MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",6774.20977622676,"Rest of MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",57334.0446744282,"Rest of MT (2024)","Value Added"
"Madison","Induced",110.43546814949,"Rest of MT (2024)","Value Added"
"Missoula","Indirect",2240.25540244852,"Rest of MT (2024)","Value Added"
"Missoula","Induced",5864.22607032284,"Rest of MT (2024)","Value Added"
"Missoula_MA","Indirect",49029.483602778,"Rest of MT (2024)","Value Added"
"Missoula_MA","Induced",103228.356609999,"Rest of MT (2024)","Value Added"
"Park","Indirect",10264.947182113,"Rest of MT (2024)","Value Added"
"Park","Induced",2890.12016182237,"Rest of MT (2024)","Value Added"
"Park_MA","Indirect",127467.288556774,"Rest of MT (2024)","Value Added"
"Park_MA","Induced",35707.4870742218,"Rest of MT (2024)","Value Added"
"Ravalli","Indirect",456.706846302226,"Rest of MT (2024)","Value Added"
"Ravalli","Induced",299.43413744286,"Rest of MT (2024)","Value Added"
"Ravalli_MA","Indirect",3817.68946161435,"Rest of MT (2024)","Value Added"
"Ravalli_MA","Induced",1991.61200746257,"Rest of MT (2024)","Value Added"
"Rest of MT","Direct",696532.552738533,"Rest of MT (2024)","Value Added"
"Rest of MT","Indirect",404083.924681101,"Rest of MT (2024)","Value Added"
"Rest of MT","Induced",179930.919835165,"Rest of MT (2024)","Value Added"
"Rest of MT_MA","Direct",210704.867906569,"Rest of MT (2024)","Value Added"
"Rest of MT_MA","Indirect",122224.436830041,"Rest of MT (2024)","Value Added"
"Rest of MT_MA","Induced",54361.6389123659,"Rest of MT (2024)","Value Added"
"Silver Bow","Indirect",258.936700893115,"Rest of MT (2024)","Value Added"
"Silver Bow","Induced",812.223030817394,"Rest of MT (2024)","Value Added"
"Silver Bow_MA","Indirect",113082.592201801,"Rest of MT (2024)","Value Added"
"Silver Bow_MA","Induced",178644.83777566,"Rest of MT (2024)","Value Added"
"Yellowstone","Indirect",1188.59201248632,"Rest of MT (2024)","Value Added"
"Yellowstone","Induced",528.695270414833,"Rest of MT (2024)","Value Added"
"Beaverhead_MA","Indirect",18532.8976801852,"Silver Bow County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",11334.534696058,"Silver Bow County, MT (2024)","Value Added"
"Cascade","Indirect",161.589477785217,"Silver Bow County, MT (2024)","Value Added"
"Cascade","Induced",53.4866924633987,"Silver Bow County, MT (2024)","Value Added"
"Cascade_MA","Indirect",137.882115340274,"Silver Bow County, MT (2024)","Value Added"
"Cascade_MA","Induced",45.6394710874102,"Silver Bow County, MT (2024)","Value Added"
"Gallatin","Indirect",805.235974598541,"Silver Bow County, MT (2024)","Value Added"
"Gallatin","Induced",277.6857107621,"Silver Bow County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",10644.0216404558,"Silver Bow County, MT (2024)","Value Added"
"Gallatin_MA","Induced",3763.55422348769,"Silver Bow County, MT (2024)","Value Added"
"Glacier","Induced",129.387208555733,"Silver Bow County, MT (2024)","Value Added"
"Lewis and Clark","Indirect",82.3272302980627,"Silver Bow County, MT (2024)","Value Added"
"Lewis and Clark","Induced",139.402822942467,"Silver Bow County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",4396.6227286271,"Silver Bow County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",3472.9389515107,"Silver Bow County, MT (2024)","Value Added"
"Madison","Indirect",37.9443014453054,"Silver Bow County, MT (2024)","Value Added"
"Madison","Induced",6.78329048446418,"Silver Bow County, MT (2024)","Value Added"
"Missoula","Indirect",479.40340553775,"Silver Bow County, MT (2024)","Value Added"
"Missoula","Induced",104.779552808267,"Silver Bow County, MT (2024)","Value Added"
"Missoula_MA","Indirect",10475.5500545587,"Silver Bow County, MT (2024)","Value Added"
"Missoula_MA","Induced",2909.14453969691,"Silver Bow County, MT (2024)","Value Added"
"Park","Indirect",223.885953028783,"Silver Bow County, MT (2024)","Value Added"
"Park","Induced",45.3415402575561,"Silver Bow County, MT (2024)","Value Added"
"Park_MA","Indirect",6562.15689120633,"Silver Bow County, MT (2024)","Value Added"
"Park_MA","Induced",2330.10805602198,"Silver Bow County, MT (2024)","Value Added"
"Ravalli","Indirect",152.211803196386,"Silver Bow County, MT (2024)","Value Added"
"Ravalli","Induced",31.1408051605482,"Silver Bow County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",1418.15384119107,"Silver Bow County, MT (2024)","Value Added"
"Ravalli_MA","Induced",326.587217200217,"Silver Bow County, MT (2024)","Value Added"
"Rest of MT","Indirect",1926.94871575394,"Silver Bow County, MT (2024)","Value Added"
"Rest of MT","Induced",1671.67702165477,"Silver Bow County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",357.41498879893,"Silver Bow County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",451.919284151327,"Silver Bow County, MT (2024)","Value Added"
"Silver Bow","Direct",38772.5321207487,"Silver Bow County, MT (2024)","Value Added"
"Silver Bow","Indirect",17707.3583837371,"Silver Bow County, MT (2024)","Value Added"
"Silver Bow","Induced",10880.5260729569,"Silver Bow County, MT (2024)","Value Added"
"Silver Bow_MA","Direct",7652614.57169099,"Silver Bow County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",3496788.99177394,"Silver Bow County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",2148771.98811909,"Silver Bow County, MT (2024)","Value Added"
"Beaverhead_MA","Indirect",2310.03392154009,"Yellowstone County, MT (2024)","Value Added"
"Beaverhead_MA","Induced",801.883182527214,"Yellowstone County, MT (2024)","Value Added"
"Gallatin","Indirect",3778.02454589372,"Yellowstone County, MT (2024)","Value Added"
"Gallatin","Induced",1226.21504953405,"Yellowstone County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",39647.6082009434,"Yellowstone County, MT (2024)","Value Added"
"Gallatin_MA","Induced",13130.2103644457,"Yellowstone County, MT (2024)","Value Added"
"Glacier","Indirect",1177.84964589518,"Yellowstone County, MT (2024)","Value Added"
"Glacier","Induced",539.297110852215,"Yellowstone County, MT (2024)","Value Added"
"Lewis and Clark","Induced",83.2643184419681,"Yellowstone County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",348.82250456128,"Yellowstone County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",1809.87837329768,"Yellowstone County, MT (2024)","Value Added"
"Missoula","Indirect",67.029228759869,"Yellowstone County, MT (2024)","Value Added"
"Missoula","Induced",706.749236301436,"Yellowstone County, MT (2024)","Value Added"
"Missoula_MA","Indirect",2424.68796308616,"Yellowstone County, MT (2024)","Value Added"
"Missoula_MA","Induced",12846.2362095957,"Yellowstone County, MT (2024)","Value Added"
"Park","Indirect",12701.6626087225,"Yellowstone County, MT (2024)","Value Added"
"Park","Induced",3058.90079038616,"Yellowstone County, MT (2024)","Value Added"
"Park_MA","Indirect",148584.148306125,"Yellowstone County, MT (2024)","Value Added"
"Park_MA","Induced",37071.1354550302,"Yellowstone County, MT (2024)","Value Added"
"Ravalli","Indirect",61.8721761659311,"Yellowstone County, MT (2024)","Value Added"
"Ravalli","Induced",10.7210757507125,"Yellowstone County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",725.601777956729,"Yellowstone County, MT (2024)","Value Added"
"Ravalli_MA","Induced",281.421253031853,"Yellowstone County, MT (2024)","Value Added"
"Rest of MT","Indirect",10942.1003264898,"Yellowstone County, MT (2024)","Value Added"
"Rest of MT","Induced",6306.19827735676,"Yellowstone County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",2871.49907458717,"Yellowstone County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",1746.90989371729,"Yellowstone County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",12536.0121393589,"Yellowstone County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",4632.5704251711,"Yellowstone County, MT (2024)","Value Added"
"Yellowstone","Direct",20989.5301247631,"Yellowstone County, MT (2024)","Value Added"
"Yellowstone","Indirect",15520.7572408543,"Yellowstone County, MT (2024)","Value Added"
"Yellowstone","Induced",8471.68144624924,"Yellowstone County, MT (2024)","Value Added"
"Cascade","Indirect",141.596290043735,"Glacier County, MT (2024)","Value Added"
"Cascade","Induced",15.3548274125289,"Glacier County, MT (2024)","Value Added"
"Cascade_MA","Indirect",72.8159776464349,"Glacier County, MT (2024)","Value Added"
"Cascade_MA","Induced",8.49831033190611,"Glacier County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",34.0145626459407,"Glacier County, MT (2024)","Value Added"
"Gallatin_MA","Induced",4.21284346490923,"Glacier County, MT (2024)","Value Added"
"Glacier","Direct",223534.429973703,"Glacier County, MT (2024)","Value Added"
"Glacier","Indirect",127133.965627275,"Glacier County, MT (2024)","Value Added"
"Glacier","Induced",25580.9326248706,"Glacier County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",205.790577644548,"Glacier County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",27.1484988744313,"Glacier County, MT (2024)","Value Added"
"Missoula_MA","Indirect",67.3547116489318,"Glacier County, MT (2024)","Value Added"
"Missoula_MA","Induced",278.687924067587,"Glacier County, MT (2024)","Value Added"
"Park_MA","Indirect",110.888977535617,"Glacier County, MT (2024)","Value Added"
"Park_MA","Induced",9.39451584278551,"Glacier County, MT (2024)","Value Added"
"Rest of MT","Indirect",549.021746824792,"Glacier County, MT (2024)","Value Added"
"Rest of MT","Induced",124.333576296708,"Glacier County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",81.6961638736971,"Glacier County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",10.6340123004219,"Glacier County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",264.288700634644,"Glacier County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",30.1786277317889,"Glacier County, MT (2024)","Value Added"
"Cascade","Indirect",389.889159226709,"Missoula County, MT (2024)","Value Added"
"Cascade","Induced",102.902218658812,"Missoula County, MT (2024)","Value Added"
"Cascade_MA","Indirect",332.687144975338,"Missoula County, MT (2024)","Value Added"
"Cascade_MA","Induced",87.8050710748847,"Missoula County, MT (2024)","Value Added"
"Gallatin","Induced",219.187056563187,"Missoula County, MT (2024)","Value Added"
"Gallatin_MA","Indirect",90.9173703726525,"Missoula County, MT (2024)","Value Added"
"Gallatin_MA","Induced",2191.258337586,"Missoula County, MT (2024)","Value Added"
"Glacier","Indirect",103.385531388522,"Missoula County, MT (2024)","Value Added"
"Glacier","Induced",150.218349253173,"Missoula County, MT (2024)","Value Added"
"Lewis and Clark","Induced",106.834900381599,"Missoula County, MT (2024)","Value Added"
"Lewis and Clark_MA","Indirect",1417.1516302287,"Missoula County, MT (2024)","Value Added"
"Lewis and Clark_MA","Induced",2415.88545702814,"Missoula County, MT (2024)","Value Added"
"Missoula","Direct",553920.002945972,"Missoula County, MT (2024)","Value Added"
"Missoula","Indirect",368515.349375382,"Missoula County, MT (2024)","Value Added"
"Missoula","Induced",216561.416160693,"Missoula County, MT (2024)","Value Added"
"Missoula_MA","Direct",9346330.73428428,"Missoula County, MT (2024)","Value Added"
"Missoula_MA","Indirect",6221112.29403813,"Missoula County, MT (2024)","Value Added"
"Missoula_MA","Induced",3657103.16216619,"Missoula County, MT (2024)","Value Added"
"Park","Induced",78.9049468624281,"Missoula County, MT (2024)","Value Added"
"Park_MA","Indirect",187.172020826421,"Missoula County, MT (2024)","Value Added"
"Park_MA","Induced",1072.98446324755,"Missoula County, MT (2024)","Value Added"
"Ravalli","Indirect",12266.8391307868,"Missoula County, MT (2024)","Value Added"
"Ravalli","Induced",4272.64828201007,"Missoula County, MT (2024)","Value Added"
"Ravalli_MA","Indirect",75773.5831292941,"Missoula County, MT (2024)","Value Added"
"Ravalli_MA","Induced",26572.1132912662,"Missoula County, MT (2024)","Value Added"
"Rest of MT","Indirect",2983.04974475784,"Missoula County, MT (2024)","Value Added"
"Rest of MT","Induced",2020.64192020654,"Missoula County, MT (2024)","Value Added"
"Rest of MT_MA","Indirect",480.690775867987,"Missoula County, MT (2024)","Value Added"
"Rest of MT_MA","Induced",458.176968486573,"Missoula County, MT (2024)","Value Added"
"Silver Bow","Induced",75.6397725265801,"Missoula County, MT (2024)","Value Added"
"Silver Bow_MA","Indirect",5835.48133270245,"Missoula County, MT (2024)","Value Added"
"Silver Bow_MA","Induced",17202.9403365761,"Missoula County, MT (2024)","Value Added"
